Created at 1/26/2008 3:55:54 PM from C:\Documents and Settings\Brandon\My Documents\aClimax\liBH4\orthorhombic\CPMD.ACLIMAX
Created using a-CLIMAX v.5.5.0 LE (Workshop Edition)
CM-1,0-1,0-2,0-3,0-4,W1,W2,W3,W4,Total,Experimental,IR,Raman,Raman Depolarised
258,7.11093536307574E-03,5.67330914340634E-03,0,0,3.29668883955517E-02,1.48312748369486E-04,0,0,4.58994456504033E-02,0,0,0,0
259,2.90795261941397E-03,6.87879726741893E-03,0,0,3.30450808759993E-02,1.58707140528866E-04,0,0,4.29905379033611E-02,0,0,0,0
260,1.10708449593316E-03,8.31777411789382E-03,0,0,3.31229949127173E-02,1.69581797111258E-04,0,0,4.27174353236555E-02,0,0,0,0
261,3.92380177274629E-04,9.68662230599749E-03,0,0,3.32006006090629E-02,1.80937132678713E-04,0,0,4.34605402250137E-02,0,0,0,0
262,1.29469120249835E-04,1.06944290917462E-02,0,0,3.32778680199444E-02,1.92773580598708E-04,0,0,4.42945398125391E-02,0,0,0,0
263,3.97702373115693E-05,1.11406755524082E-02,0,0,3.33547671499895E-02,2.0509159305837E-04,0,0,4.47403045327676E-02,0,0,0,0
264,1.1373208882778E-05,1.09763365481692E-02,0,0,0.033431267951711,2.17891641079314E-04,0,0,4.46368693498423E-02,0,0,0,0
265,3.02789420143174E-06,1.03242413129225E-02,4.55309596146984E-100,0,3.35073403236703E-02,2.31174214533126E-04,0,0,4.40657837453273E-02,0,0,0,0
266,7.5046635142643E-07,9.44670974759465E-03,5.92466491538803E-98,0,0.033582954108638,2.4493982215746E-04,0,0,4.32753541447415E-02,0,0,0,0
267,1.73162800447829E-07,8.66788305150199E-03,7.30124095794356E-96,0,3.36580790917518E-02,2.59188991572779E-04,0,0,0.042585324297627,0,0,0,0
268,3.71972499232565E-08,8.27512665498536E-03,8.5212924328483E-94,0,3.37326849986717E-02,2.73922269299715E-04,0,0,4.22817711202067E-02,0,0,0,0
269,7.43875438228439E-09,8.43091583433139E-03,9.41868250384386E-92,0,3.38067414937317E-02,2.8914022077707E-04,0,0,4.25268049875945E-02,0,0,0,0
270,1.38494993422568E-09,9.12232182802681E-03,9.85940586405218E-90,0,3.38802181780896E-02,3.04917300266339E-04,0,0,4.33074586913327E-02,0,0,0,0
271,2.40295042963431E-10,1.01630508403264E-02,9.77433526996531E-88,0,0.033953084587873,3.2125411434556E-04,0,0,0.04443738978284,0,0,0,0
272,4.0343316391479E-11,1.12475072227923E-02,9.17697647048877E-86,0,0.034025310192322,3.38151291815219E-04,0,0,4.56109687472729E-02,0,0,0,0
273,1.52485488634749E-11,1.20411493628101E-02,8.15995763969152E-84,0,3.40968643919293E-02,3.55609483719011E-04,0,0,0.046493623253707,0,0,0,0
274,5.26724217572132E-11,1.22798614276181E-02,6.87150852832168E-82,0,3.41809710251187E-02,3.73629363365358E-04,0,0,4.68344618687746E-02,0,0,0,0
275,2.68142785620436E-10,1.18472462308385E-02,5.48014658124348E-80,0,3.42776018092487E-02,3.92211626349666E-04,0,0,4.65170599345797E-02,0,0,0,0
276,1.30212110145852E-09,1.08057373562833E-02,4.13912135565953E-78,0,3.43867308474589E-02,4.11356990577345E-04,0,0,4.56038264964407E-02,0,0,0,0
277,5.94538623652406E-09,9.37395053779971E-03,2.96073845201716E-76,0,3.45083346271461E-02,4.31066196287579E-04,0,0,4.43133573066196E-02,0,0,0,0
278,2.55148567315885E-08,7.86186945131117E-03,2.00570855957909E-74,0,3.46423920186109E-02,4.51340006077849E-04,0,0,4.29556269908567E-02,0,0,0,0
279,1.02916873968994E-07,6.58821243983298E-03,1.28680136029809E-72,0,3.47888842738763E-02,4.72179204929212E-04,0,0,4.18493788355125E-02,0,0,0,0
280,3.90175802209098E-07,5.80533306958495E-03,7.81863779103267E-71,0,3.49477950256769E-02,4.93584600232338E-04,0,0,4.12471028712963E-02,0,0,0,0
281,1.39031871416373E-06,5.64824302570784E-03,4.4991096413944E-69,0,0.035119110286619,5.15008900811493E-04,0,0,4.12837525318525E-02,0,0,0,0
282,4.65638301118741E-06,6.1130512859629E-03,2.45187293090665E-67,0,3.53028184485128E-02,5.36452937115684E-04,0,0,4.19569790546026E-02,0,0,0,0
283,1.46576151414292E-05,7.06292360455475E-03,1.26545072993411E-65,0,3.54989102818744E-02,5.58416820177409E-04,0,0,4.31349083217479E-02,0,0,0,0
284,4.33668845387054E-05,8.25789519154756E-03,6.18540899961052E-64,0,3.57073789355993E-02,5.80901402044917E-04,0,0,4.45895424137305E-02,0,0,0,0
285,1.20596144613842E-04,9.40472076970444E-03,2.86330428169533E-62,0,3.59149654282656E-02,6.03907555744497E-04,0,0,4.60441898983284E-02,0,0,0,0
286,3.15201964065529E-04,1.02200330962838E-02,1.25528541564024E-60,0,3.61216652052789E-02,6.27436175309496E-04,0,0,4.72843364409377E-02,0,0,0,0
287,7.74327524212934E-04,1.04940627175624E-02,5.21186746125253E-59,0,3.63402869613657E-02,6.51488175810056E-04,0,0,4.82601653789511E-02,0,0,0,0
288,1.78788989514448E-03,1.01374648238124E-02,2.04936890546298E-57,0,3.65708284120781E-02,6.76064493383573E-04,0,0,4.91722476244186E-02,0,0,0,0
289,3.88004831559861E-03,9.19582868580561E-03,7.6317269125871E-56,0,3.68132896249976E-02,7.0116608526587E-04,0,0,5.05903327116677E-02,0,0,0,0
290,7.91432331926892E-03,7.82670096808766E-03,2.69154348139643E-54,0,3.70676730200865E-02,7.26793929823094E-04,0,0,5.35354912372661E-02,0,0,0,0
291,1.51729747062833E-02,6.24806937786109E-03,8.98992106214793E-53,0,0.037333983370212,7.52949026584335E-04,0,0,5.95079764809408E-02,0,0,0,0
292,2.73405955438648E-02,4.67773087929579E-03,2.8437162262674E-51,0,3.76122278018419E-02,7.79632396274966E-04,0,0,7.04101866212774E-02,0,0,0,0
293,4.63047450844227E-02,3.28433228675305E-03,8.51907679873959E-50,0,3.79024157959118E-02,8.0684508085071E-04,0,0,8.82983382479383E-02,0,0,0,0
294,7.37094746639402E-02,2.16318684894121E-03,2.41698920242334E-48,0,3.82045591888653E-02,8.34088863598439E-04,0,0,0.114911309565345,0,0,0,0
295,0.110281185264038,1.33828494416911E-03,6.49430657940966E-47,0,3.85186721738649E-02,8.61364808767019E-04,0,0,0.150999507190839,0,0,0,0
296,0.155081440069788,7.82516122131364E-04,1.65259624904799E-45,0,3.88447713021767E-02,8.88673981668868E-04,0,0,0.195597401475765,0,0,0,0
297,0.204973877199992,4.44694441884995E-04,3.98269123465302E-44,0,3.91998482523456E-02,9.16017448715536E-04,0,0,0.245534437342938,0,0,0,0
298,0.254634648249839,2.74226124501292E-04,9.08996923534204E-43,0,3.95711116691162E-02,9.43396277453316E-04,0,0,0.29542338232091,0,0,0,0
299,0.297314965875093,2.39161554433999E-04,1.96482596226272E-41,0,3.99585841614815E-02,9.70811536598892E-04,0,0,0.338483523127607,0,0,0,0
300,0.326284418167005,3.37576830903213E-04,4.02218148301181E-40,0,4.03622889736068E-02,9.98264296075018E-04,0,0,0.367982548267591,0,0,0,0
301,0.336555109997288,6.03776270740887E-04,7.79785465587441E-39,0,4.07822499867978E-02,1.02575562704624E-03,0,0,0.378966891881873,0,0,0,0
302,0.326284418167005,1.10959990797375E-03,1.43174115724161E-37,0,4.12184917214916E-02,1.05328660195466E-03,0,0,0.369665796398426,0,0,0,0
303,0.297314965875093,1.9585115166109E-03,2.48960118732332E-36,0,4.16710393392687E-02,1.0808582945557E-03,0,0,0.342025375025528,0,0,0,0
304,0.254634648249839,3.26826386025836E-03,4.09987820120111E-35,0,0.042139918644888,0.001108471779954,0,0,0.301151302534939,0,0,0,0
305,0.204973877199992,5.13895089300175E-03,6.3942266613144E-34,0,0.042625156088343,1.13612813463921E-03,0,0,0.253874112315976,0,0,0,0
306,0.155081440069788,7.60836179169137E-03,9.44454409562708E-33,0,4.31267787669413E-02,1.16382843652198E-03,0,0,0.206980409064943,0,0,0,0
307,0.110281185264038,1.06048203441944E-02,1.32114312712747E-31,0,4.36448144274054E-02,1.1915737649699E-03,0,0,0.165722393800607,0,0,0,0
308,7.37094746639402E-02,1.39154651186927E-02,1.7502280531935E-30,0,4.41623187003773E-02,1.22054691683991E-03,0,0,0.13300780539985,0,0,0,0
309,4.63047450844227E-02,1.71898332998849E-02,2.1959139157004E-29,0,4.46793199343491E-02,1.25074902422023E-03,0,0,0.109424647342877,0,0,0,0
310,2.73405955438648E-02,1.99905420429388E-02,2.6092271012738E-28,0,4.51958464301882E-02,1.28218127046459E-03,0,0,9.38091652874564E-02,0,0,0,0
311,1.51729747062833E-02,2.18854926800639E-02,2.93619131824459E-27,0,4.57119264432803E-02,1.31484489023194E-03,0,0,8.40852387198594E-02,0,0,0,0
312,7.91432331926892E-03,2.25562507904966E-02,3.12919565982961E-26,0,4.62505541977127E-02,1.34874116952783E-03,0,0,7.80698694770061E-02,0,0,0,0
313,3.88004831559861E-03,2.18854925894152E-02,3.15832623452577E-25,0,4.68117624182784E-02,1.38290590342467E-03,0,0,7.39602092267169E-02,0,0,0,0
314,1.78788989514448E-03,1.99905416155569E-02,3.01895858940082E-24,0,4.73955883449944E-02,1.41734040794424E-03,0,0,0.07059136026364,0,0,0,0
315,7.74327524212934E-04,1.71898314805022E-02,2.73295967443936E-23,0,4.80020737359155E-02,1.45204597777793E-03,0,0,6.74182787184085E-02,0,0,0,0
316,3.15201964065529E-04,0.013915457866713,2.34306960821525E-22,0,4.86312648702845E-02,1.48702388632834E-03,0,0,6.43489485873914E-02,0,0,0,0
317,1.20596144613842E-04,1.06047932402353E-02,1.90244915095243E-21,0,4.92832125520208E-02,1.52227538574905E-03,0,0,0.061530877322619,0,0,0,0
318,4.33668845387054E-05,7.60826680180799E-03,1.46290735725806E-20,0,4.99579721135443E-02,1.55780170698272E-03,0,0,5.91674075068737E-02,0,0,0,0
319,1.46576151414292E-05,5.13863872280161E-03,1.06536025335799E-19,0,5.06556034199387E-02,1.59242234380099E-03,0,0,5.74013221016827E-02,0,0,0,0
320,4.6563830111874E-06,3.26730186033257E-03,7.34771081761756E-19,0,5.13761708734512E-02,1.62613843513322E-03,0,0,5.62742675519282E-02,0,0,0,0
321,1.39031871416361E-06,1.95573162320411E-03,4.79936213304486E-18,0,5.21197434183312E-02,1.65895104910116E-03,0,0,5.57358164093506E-02,0,0,0,0
322,3.90175802207743E-07,1.10206720646397E-03,2.96886797643106E-17,0,0.052786587657892,1.69086118304654E-03,0,0,5.55799062232047E-02,0,0,0,0
323,1.0291687395411E-07,5.84636228800269E-04,1.7392986082398E-16,0,5.33538079875403E-02,1.7218697635552E-03,0,0,5.56604168967699E-02,0,0,0,0
324,2.55148565794007E-08,2.91972663891652E-04,9.65013331760179E-16,0,5.38214671822758E-02,1.75294318880075E-03,0,0,5.58664085498258E-02,0,0,0,0
325,5.94538478776896E-09,1.37270584717794E-04,5.07070536598223E-15,0,5.41896203897522E-02,1.78408231672424E-03,0,0,5.61109792365841E-02,0,0,0,0
326,1.30210826210591E-09,6.07563392209444E-05,2.52336072656921E-14,0,5.44583151350041E-02,1.8144597972395E-03,0,0,5.63335325735981E-02,0,0,0,0
327,2.68036854364407E-10,2.53153849760897E-05,1.18923094624745E-13,0,0.054627591324801,1.84407642881988E-03,0,0,5.64969834067528E-02,0,0,0,0
328,5.18587711273397E-11,9.93016117262679E-06,5.30797616434236E-13,0,5.46974812516252E-02,1.87293294837748E-03,0,0,5.65803444135649E-02,0,0,0,0
329,9.43040231935289E-12,3.6669659895373E-06,2.24371466051548E-12,0,5.46680095972772E-02,1.9010300312743E-03,0,0,5.65727066062151E-02,0,0,0,0
330,1.61182731597091E-12,1.27478307831178E-06,8.98218895589997E-12,0,0.054539193436106,1.9283682913302E-03,0,0,5.64688365211085E-02,0,0,0,0
331,2.58932815156267E-13,4.17200214670079E-07,3.40543541344975E-11,0,5.43110422378672E-02,1.95494828082781E-03,0,0,0.056266407753223,0,0,0,0
332,3.90963276306193E-14,1.2853802376338E-07,1.22275376538175E-10,0,5.39835578702065E-02,1.98077049051434E-03,0,0,5.59644570210591E-02,0,0,0,0
333,5.54836634505265E-15,3.72819214487982E-08,4.15796921822954E-10,0,5.36565414888846E-02,2.00583534960032E-03,0,0,5.56624145362088E-02,0,0,0,0
334,7.40073038776875E-16,1.01802498289381E-08,1.33905813289154E-09,0,5.33299873999594E-02,2.03014322575525E-03,0,0,5.53601421450233E-02,0,0,0,0
335,9.27821277831908E-17,2.61870028643683E-09,4.08407298783418E-09,0,5.30038899496413E-02,2.0536944251001E-03,0,0,5.50575910775147E-02,0,0,0,0
336,1.09328745301919E-17,6.42489953584912E-10,1.17967795004022E-08,0,5.26782435260378E-02,2.07648919219681E-03,0,0,5.47547451575041E-02,0,0,0,0
337,1.21083423285885E-18,1.86314080477791E-10,3.2270770609612E-08,0,5.23530425609024E-02,2.09935592016953E-03,0,0,5.44524309381566E-02,0,0,0,0
338,1.26042006629653E-19,2.12222537807379E-10,8.3604783276081E-08,0,5.20282815313863E-02,2.1222947941184E-03,0,0,5.41506601425105E-02,0,0,0,0
339,1.23317927513461E-20,7.47290449132639E-10,2.05129841113451E-07,0,5.17039549617958E-02,2.14435749900399E-03,0,0,5.38485183379314E-02,0,0,0,0
340,1.13401139075845E-21,2.87365351935E-09,4.76653206285735E-07,0,5.13800574253523E-02,2.16554414971579E-03,0,0,5.35460811019279E-02,0,0,0,0
341,9.80141792086028E-23,1.05584405933318E-08,1.04894376268717E-06,0,5.10565835459576E-02,2.18585478881807E-03,0,0,0.053243497836979,0,0,0,0
342,7.96233945557352E-24,3.68004081270739E-08,2.18614018744429E-06,0,5.07335279999635E-02,2.20528938652591E-03,0,0,0.052941040327085,0,0,0,0
343,6.07956856867523E-25,1.21629371032037E-07,4.31499338882609E-06,0,5.04108855179457E-02,2.22384784067756E-03,0,0,5.26391699813832E-02,0,0,0,0
344,4.36299910804923E-26,3.8119722186133E-07,8.06601435170541E-06,0,5.00886508864834E-02,2.2415299767031E-03,0,0,5.23386280747601E-02,0,0,0,0
345,2.94291540442902E-27,1.13288563319237E-06,1.42795779020612E-05,0,4.97668189499428E-02,2.25833554758938E-03,0,0,5.20405669610675E-02,0,0,0,0
346,1.86573828445158E-28,3.19262177968097E-06,2.3941471279318E-05,0,4.94453846122664E-02,2.27426423384134E-03,0,0,5.17467829391667E-02,0,0,0,0
347,1.11174186204042E-29,8.53166780018045E-06,3.8016178768305E-05,0,4.91243428387674E-02,2.28931564343962E-03,0,0,5.14602063287755E-02,0,0,0,0
348,6.22640671555078E-31,2.16194911918079E-05,5.71708048266789E-05,0,4.88036886579296E-02,2.30348931179441E-03,0,0,5.11859682657425E-02,0,0,0,0
349,3.27756492622563E-32,5.19495843602206E-05,8.14292307817511E-05,0,4.84834171632128E-02,2.31678470169574E-03,0,0,5.09335806800505E-02,0,0,0,0
350,1.62160625941067E-33,1.18370581323423E-04,1.09852561536104E-04,0,4.81635235148641E-02,2.32905346348816E-03,0,0,5.07208001212118E-02,0,0,0,0
351,7.54084148296511E-35,2.55758816503555E-04,1.40381760481081E-04,0,4.78440029417348E-02,2.34029490157162E-03,1.31618595439177E-08,0,5.05804515821506E-02,0,0,0,0
352,3.29590360830532E-36,5.24013703179016E-04,1.69970894981398E-04,0,4.75248507431036E-02,2.35050823456813E-03,3.9486165072885E-08,0,5.05693830619972E-02,0,0,0,0
353,1.35397137599678E-37,1.01807553657428E-03,1.95067799535537E-04,0,0.047206062290506,2.35969259525572E-03,7.89740894907471E-08,0,0.050778977195961,0,0,0,0
354,5.22786970762067E-39,1.8756117187462E-03,2.12376977297011E-04,0,4.68876330295702E-02,2.36784703049807E-03,1.31627392207227E-07,0,5.13436003835037E-02,0,0,0,0
355,1.89723146342547E-40,3.27666419418089E-03,2.19713589343785E-04,0,4.65695568418895E-02,2.37497050116969E-03,1.97448419202671E-07,0,5.24411025750031E-02,0,0,0,0
356,6.47136912060735E-42,5.42810116067095E-03,2.16687217990347E-04,0,4.62518260466382E-02,2.38106188207668E-03,2.76440103114386E-07,0,5.42779527474793E-02,0,0,0,0
357,2.07468571707307E-43,8.52693095459798E-03,2.049804535416E-04,0,4.59344314019614E-02,2.3861199618731E-03,3.68605963344558E-07,0,5.70528313779374E-02,0,0,0,0
358,6.2515650255919E-45,1.27019354938925E-02,1.88106197253852E-04,0,4.56173621061383E-02,2.39014344297284E-03,4.73950106189769E-07,0,6.08980211903636E-02,0,0,0,0
359,1.7705389266142E-46,1.79426364978975E-02,1.70689815008067E-04,0,4.53006057985199E-02,2.39313094145718E-03,5.92477224992106E-07,0,6.58076555301076E-02,0,0,0,0
360,4.71305488216261E-48,2.40356108459075E-02,1.57461057469279E-04,0,4.49841485602405E-02,2.39508098697777E-03,7.24192600311874E-07,0,7.15730256431953E-02,0,0,0,0
361,1.17917918795631E-49,3.05353319183372E-02,1.522082346434E-04,0,4.46679749147033E-02,2.40001741916635E-03,8.69102100121919E-07,0,7.77564015889504E-02,0,0,0,0
362,2.77292041262259E-51,3.67942118340446E-02,1.56936174024913E-04,0,4.43520678278406E-02,2.4079388140894E-03,1.01405032047964E-06,0,0.08371216870032,0,0,0,0
363,6.12879782236568E-53,4.20615212135012E-02,1.71405880668013E-04,0,4.40364087081475E-02,2.41784532079029E-03,1.15904371841124E-06,0,8.86883401668254E-02,0,0,0,0
364,1.27319075419681E-54,4.56365594257944E-02,1.93150143353802E-04,0,4.37209774064908E-02,2.42973569983861E-03,1.32042389877803E-06,0,9.19817430993763E-02,0,0,0,0
365,2.48594747432096E-56,4.70371844185996E-02,2.17972388026112E-04,0,0.043405752215691,2.4436087633669E-03,1.49819806234431E-06,0,0.093106015983746,0,0,0,0
366,4.5621620873729E-58,4.61322160679242E-02,2.40845852116231E-04,0,4.30907115098497E-02,2.45946337497604E-03,1.69237415221536E-06,0,9.19249291790183E-02,0,0,0,0
367,7.86918517183728E-60,4.31929494355574E-02,2.57037691597338E-04,0,4.27758337437127E-02,2.47729844964137E-03,1.90296085413034E-06,0,8.87050222813629E-02,0,0,0,0
368,1.27576037726324E-61,3.88438390337564E-02,2.63207262650483E-04,0,4.24610958296799E-02,2.49711295361949E-03,2.12996759678295E-06,0,8.40673850473031E-02,0,0,0,0
369,1.94396636001041E-63,3.39252182506286E-02,2.58204847764264E-04,0,4.21464731369497E-02,2.51890590435582E-03,2.37340455216984E-06,0,7.88511755442506E-02,0,0,0,0
370,2.78412462632837E-65,0.029307913082843,2.43354792458213E-04,0,4.18319394904362E-02,2.54267637039277E-03,2.63328263596657E-06,0,7.39285170187661E-02,0,0,0,0
371,3.74773512590508E-67,2.57106740313512E-02,2.22140902665354E-04,0,4.15174671694609E-02,2.56842347127865E-03,2.90961350793137E-06,0,0.070021615188264,0,0,0,0
372,4.74164894845276E-69,0.023564748892044,1.9937855186441E-04,0,4.12030269062158E-02,2.59321722297186E-03,3.20240957233664E-06,0,6.75635739826684E-02,0,0,0,0
373,5.63858584450923E-71,2.29516803719908E-02,1.80095460989675E-04,3.93309378162371E-97,4.08885878840005E-02,2.61705671454743E-03,3.51168397842813E-06,0,6.66409321155069E-02,0,0,0,0
374,6.30218701909863E-73,2.36194711735392E-02,1.68405037388969E-04,2.5340124766536E-95,4.05741177352317E-02,2.64273661055154E-03,3.8374506209119E-06,0,6.70085680073324E-02,0,0,0,0
375,6.62052862793347E-75,2.50652189461309E-02,1.66633794416394E-04,1.56567473343201E-93,4.02595825392252E-02,2.67025600056049E-03,4.16338899429646E-06,0,6.81658546693273E-02,0,0,0,0
376,6.53693760649286E-77,2.66613117432088E-02,1.74883482684417E-04,9.27710953873915E-92,3.99449468197506E-02,2.69961405603943E-03,4.48951374560502E-06,0,6.94852456154288E-02,0,0,0,0
377,6.06647346829101E-79,2.77964830853188E-02,1.91105918745995E-04,5.27159664906743E-90,0.039596228007119,2.73081003025016E-03,4.83170687307353E-06,0,0.070319458748307,0,0,0,0
378,5.29149702453889E-81,2.80016568497313E-02,2.11668572265075E-04,2.87269824613193E-88,3.92133846919398E-02,2.76384325816206E-03,5.1899837690064E-06,0,7.01957433558673E-02,0,0,0,0
379,4.33811540175639E-83,2.70342335788287E-02,2.32298122572014E-04,1.50126096518072E-86,3.87963727089683E-02,2.79871315636589E-03,5.56436056467516E-06,0,6.88671819272995E-02,0,0,0,0
380,3.34275029921838E-85,2.49042928104865E-02,2.49208050611686E-04,7.52386029789183E-85,3.83451451336874E-02,2.83541922299079E-03,5.95485413091723E-06,0,6.63400200719072E-02,0,0,0,0
381,2.42095692748186E-87,2.18411491425635E-02,2.6015567691721E-04,3.61612638494359E-83,3.78596522787492E-02,2.87396103762411E-03,6.36148207876238E-06,0,6.28412796179328E-02,0,0,0,0
382,1.64797447231178E-89,1.82147602630486E-02,2.65157830403993E-04,1.66672836275111E-81,3.73398416902739E-02,2.91433826123433E-03,6.78426276008726E-06,0,5.87408823077209E-02,0,0,0,0
383,1.05437278659331E-91,0.014437914682138,2.66645901664768E-04,7.36723287970858E-80,3.67856581440067E-02,2.95655063609699E-03,7.22321526829776E-06,0,5.44539925791747E-02,0,0,0,0
384,6.34042233735879E-94,1.08775680749594E-02,2.6896384168292E-04,3.12293048974642E-78,3.61970436413324E-02,3.00059798572358E-03,7.67835943903932E-06,0,5.03518519031373E-02,0,0,0,0
385,3.58362433714897E-96,7.79668673736372E-03,2.7728102199713E-04,1.26951718653419E-76,3.55739374051475E-02,3.04468311770752E-03,8.1497158509353E-06,0,4.67007379980668E-02,0,0,0,0
386,1.90373747123735E-98,5.33514905839093E-03,2.9615889299502E-04,4.94917942508145E-75,3.49162758755895E-02,3.08880593535647E-03,8.63730582635325E-06,0,4.36450270681583E-02,0,0,0,0
387,9.5054335463434E-101,3.52529029227181E-03,3.28126675925555E-04,1.8503170903797E-73,3.42239927056225E-02,3.13296634054118E-03,9.14115143219929E-06,0,4.12195171657933E-02,0,0,0,0
388,4.4608445839951E-103,2.32920254604684E-03,3.7265177988707E-04,6.63403057623438E-72,3.35309642917191E-02,3.17480080163728E-03,9.65673550218867E-06,0,3.94172761547925E-02,0,0,0,0
389,1.96762597101533E-105,1.68261550533924E-03,4.25821740079396E-04,2.28100966145595E-70,3.28371215125014E-02,3.21430901865072E-03,1.01984999808931E-05,0,3.81700662765516E-02,0,0,0,0
390,8.15733486358932E-108,1.53278576850141E-03,4.80894608027835E-04,7.5213383841701E-69,3.21423952592818E-02,3.25149049114873E-03,1.07798716213542E-05,0,3.74183459985811E-02,0,0,0,0
391,3.17858863397278E-110,1.86251992621346E-03,5.29653794619598E-04,2.3783812828446E-67,0.031446716431368,3.28634451817309E-03,1.14008768475192E-05,0,3.71366355472217E-02,0,0,0,0
392,0,2.69681775691999E-03,5.64272971117096E-04,7.21250581273952E-66,3.07500159313696E-02,3.31887019814268E-03,1.20615439322335E-05,0,3.73420384014816E-02,0,0,0,0
393,0,4.09171374680308E-03,5.79224099919098E-04,2.09753502348324E-64,0.030052221624543,3.34954919990692E-03,1.27619029982997E-05,0,3.80854705741704E-02,0,0,0,0
394,0,6.10725815770797E-03,5.7271117174437E-04,5.84992924664532E-63,2.93532583336517E-02,3.37838032951687E-03,1.35019860196066E-05,0,3.94251099786406E-02,0,0,0,0
395,0,8.76930060814109E-03,5.47216465548552E-04,1.56462531606066E-61,2.86530478333786E-02,3.40536230126628E-03,1.42818268223296E-05,0,4.13892090351569E-02,0,0,0,0
396,0,1.20282754798828E-02,5.08984121293262E-04,4.01317815675816E-60,2.79515088442874E-02,3.43049373756919E-03,1.51014610862007E-05,0,4.39343636441188E-02,0,0,0,0
397,0,1.57266320910583E-02,4.66563837829108E-04,9.87153918608153E-59,2.72485570263357E-02,3.45377316883589E-03,1.59609263458502E-05,0,4.69114870504049E-02,0,0,0,0
398,0,1.95878151325764E-02,4.28797546664669E-04,2.32862553327386E-57,2.65441049719374E-02,3.47723769503591E-03,1.68602619922189E-05,0,5.00548156082067E-02,0,0,0,0
399,0,2.32366345842476E-02,4.02772864997509E-04,5.26784252415301E-56,2.58380621985744E-02,3.5032491905891E-03,1.77881819082642E-05,0,5.29985070203169E-02,0,0,0,0
400,0,2.62528097693931E-02,3.92255605503616E-04,1.14283691360358E-54,2.51303351409572E-02,3.53180630073788E-03,1.87303100850048E-05,0,5.53259371266768E-02,0,0,0,0
401,0,2.82483239681073E-02,3.96968724898547E-04,2.3776837123026E-53,2.44208271427342E-02,3.56290787342657E-03,1.96915320060392E-05,0,5.66487192411726E-02,0,0,0,0
402,0,0.028949173533672,4.12860014248143E-04,4.74397348685334E-52,2.37593418918051E-02,3.5965529592004E-03,2.06849639710298E-05,0,5.67386133628966E-02,0,0,0,0
403,0,2.82578557721185E-02,4.33257622859452E-04,9.07713450447894E-51,0.02314578797802,3.63274081111678E-03,2.17106516346954E-05,0,5.54913528357494E-02,0,0,0,0
404,0,2.62772678647472E-02,4.50605527001452E-04,1.66561121264334E-49,2.25800853644919E-02,3.6709881135075E-03,2.27686421739556E-05,0,0.053001715511922,0,0,0,0
405,0,2.32885943742066E-02,4.58342124398907E-04,2.9310069482896E-48,0.022062165379825,3.71129441502497E-03,2.38589842897122E-05,0,4.95442552777452E-02,0,0,0,0
406,0,1.96906278144003E-02,4.5246222458601E-04,4.94627669833153E-47,2.15919707112803E-02,3.75407346248767E-03,2.49817282086889E-05,0,0.045514115940963,0,0,0,0
407,0,0.015919690172586,4.32394037663792E-04,8.00494429695815E-46,2.11694553988762E-02,3.79932508623886E-03,2.61369256853302E-05,0,4.13470016210503E-02,0,0,0,0
408,0,1.23733111017108E-02,4.0100793309403E-04,1.24238605537701E-44,2.07945848304258E-02,3.84704930516844E-03,2.73246300037591E-05,0,3.74432778004028E-02,0,0,0,0
409,0,9.35615539841145E-03,3.63802035479039E-04,1.849154375471E-43,2.04673357375085E-02,3.89520766498975E-03,2.85448959797934E-05,0,3.41110457323686E-02,0,0,0,0
410,0,7.0562965275188E-03,3.27513889876594E-04,2.6394176589721E-42,2.01876961923772E-02,3.94380046519085E-03,2.97977799630214E-05,0,3.15451048549265E-02,0,0,0,0
411,0,5.54878279261698E-03,2.98529408626287E-04,3.61294552808289E-41,1.99556656057995E-02,3.99282809733031E-03,3.10833398389363E-05,0,0.029826889244212,0,0,0,0
412,0,4.81603237307514E-03,2.81474559412468E-04,4.742780841785E-40,1.97712547258333E-02,4.04229104502969E-03,3.23833906071456E-05,0,2.89434360939578E-02,0,0,0,0
413,0,4.7730260968655E-03,2.78295102389345E-04,5.97066971015644E-39,1.95845821934799E-02,4.09218988397369E-03,3.36849202002509E-05,0,2.87617781969087E-02,0,0,0,0
414,0,5.2887975724147E-03,2.87993782555095E-04,7.20827562996414E-38,1.93956699764325E-02,4.14252528191792E-03,3.49991107122244E-05,0,2.91499857240324E-02,0,0,0,0
415,0,6.20164832388092E-03,3.07044050538807E-04,8.34560969145714E-37,1.92045399256561E-02,4.19329799870429E-03,3.63404560004333E-05,0,2.99428707547806E-02,0,0,0,0
416,0,7.33070844237429E-03,3.30362669791766E-04,9.26623055670461E-36,1.90112137760172E-02,4.24527362806951E-03,3.77090181056254E-05,0,3.09552675343584E-02,0,0,0,0
417,0,8.48871935140185E-03,3.52614482710823E-04,9.86657635791651E-35,1.88157131469059E-02,4.29803904600026E-03,3.91048603640399E-05,0,3.19941908873829E-02,0,0,0,0
