Created at 1/26/2008 10:57:17 AM from C:\Documents and Settings\Brandon\My Documents\aClimax\liBH4\Li2B12H12\VASP.ACLIMAX
Created using a-CLIMAX v.5.5.0 LE (Workshop Edition)
CM-1,0-1,0-2,0-3,0-4,W1,W2,W3,W4,Total,Experimental,IR,Raman,Raman Depolarised
3279,1.8942343859407E-36,5.53781404259195E-04,1.60463879540167E-03,3.71612242195719E-02,1.14671332016375E-02,6.5377988711625E-03,5.70275830286425E-02,0.417818838419075,0.532170997939751,0,0,0,0
3280,9.76075579570152E-37,5.63361787247031E-04,1.58233367868025E-03,3.71048781567102E-02,1.13983499871516E-02,6.52404232935003E-03,5.68998919699735E-02,0.418344879874694,0.532417737783807,0,0,0,0
3281,5.0152726953653E-37,5.73289582624045E-04,1.56099927456356E-03,3.70489574914743E-02,1.13300001940156E-02,6.51062480600419E-03,5.67726779728271E-02,0.418869126833467,0.532665676154976,0,0,0,0
3282,2.56960865412785E-37,5.83575471801024E-04,1.54056595547272E-03,3.69935584576521E-02,1.12621180953386E-02,6.49754611376912E-03,5.66453410321739E-02,0.419392038540486,0.532914743666694,0,0,0,0
3283,1.3128064656227E-37,5.94229394574521E-04,0.001520964339391,3.69387693798158E-02,1.11947355662743E-02,6.48474393670669E-03,5.65178886112004E-02,0.419914158922174,0.533165490150136,0,0,0,0
3284,6.68799085799714E-38,6.05260408743926E-04,1.50212602495498E-03,3.68846694374481E-02,1.11278805148009E-02,6.47220595512724E-03,5.63902837807882E-02,0.42043600254818,0.533418428670044,0,0,0,0
3285,3.39744030461272E-38,6.16676542983218E-04,1.48398428308194E-03,3.68313275446999E-02,1.10615768985341E-02,6.45986885826459E-03,5.62624515395335E-02,0.420958224101475,0.533674109768572,0,0,0,0
3286,1.7209535779564E-38,6.28484645808866E-04,1.46647470020985E-03,3.67788013661734E-02,1.09958431560717E-02,6.44768818978908E-03,5.61343437547113E-02,0.421480876674198,0.533932512486963,0,0,0,0
3287,8.69255787503189E-39,6.40690233905136E-04,1.44953576880077E-03,3.67271364869768E-02,0.010930692216642,6.43554974935945E-03,5.60060444001079E-02,0.422003470037365,0.534193118893157,0,0,0,0
3288,4.3781143252675E-39,6.53297343421426E-04,1.43310942134192E-03,3.66763657528203E-02,1.08661315056219E-02,6.42341246064896E-03,5.58777196438775E-02,0.422525308075668,0.5344553442034,0,0,0,0
3289,2.19880965214511E-39,6.66308388128636E-04,1.41714150466928E-03,0.036626508793128,1.08021629459186E-02,6.4112381526176E-03,5.57494144302073E-02,0.423045910149129,0.534718684363798,0,0,0,0
3290,1.10115678403694E-39,6.79724028500055E-04,1.4015821920349E-03,3.65775717370924E-02,1.07387829552075E-02,6.39902327426948E-03,5.56206552341064E-02,0.423564570377865,0.534981909799076,0,0,0,0
3291,5.49884690337709E-40,6.9354305585598E-04,1.38638633093948E-03,3.65295471293333E-02,1.06759824390182E-02,6.38678235847574E-03,5.54910955109931E-02,0.424081090249674,0.53524442707429,0,0,0,0
3292,2.73813592246808E-40,7.0776229567128E-04,1.37151372535529E-03,0.036482414048412,1.06137483709973E-02,6.37451711196355E-03,5.53614180481838E-02,0.424595238195186,0.535506611795769,0,0,0,0
3293,1.35956271184903E-40,7.22376533985673E-04,1.35692935157051E-03,3.64361384279312E-02,1.05520653658032E-02,6.36223828740753E-03,5.52322365855943E-02,0.425106707978661,0.535768692530953,0,0,0,0
3294,6.73138342386715E-41,7.37378470574305E-04,1.34260350749319E-03,3.63906735764006E-02,1.04909156635519E-02,6.3500466075899E-03,5.51034942244761E-02,0.42561517482342,0.536030286873506,0,0,0,0
3295,3.32330558270467E-41,7.52758702131435E-04,1.3285118958603E-03,3.63459608885239E-02,1.04302807016647E-02,6.33801331299549E-03,5.49752120834936E-02,0.426120423593691,0.53629116117836,0,0,0,0
3296,1.63605272202403E-41,7.68505738196081E-04,1.31463564240238E-03,3.63019307371252E-02,1.03701410970503E-02,6.32622300382091E-03,5.48473504300368E-02,0.426622347346397,0.536551133995029,0,0,0,0
3297,8.03130840444205E-42,7.84606051912056E-04,1.30096125061502E-03,3.62585035316503E-02,1.03104782101099E-02,6.31470641557179E-03,5.47192582606558E-02,0.427121406825019,0.536809920545534,0,0,0,0
3298,3.93134376667689E-42,8.01044166976209E-04,1.28748049538085E-03,3.62155909261094E-02,0.01025127412678,6.30359051498886E-03,5.45902055814325E-02,0.427618338496225,0.537067524307893,0,0,0,0
3299,1.91900500018452E-42,8.17802781301094E-04,1.27419025826662E-03,3.61730971565439E-02,1.01925116410325E-02,6.29293661204428E-03,0.054460020724138,0.428113917726042,0.537324476899368,0,0,0,0
3300,9.34219688481245E-43,8.34862927018487E-04,1.26109230788337E-03,3.61309204856326E-02,1.01341742378237E-02,6.28276548066989E-03,5.43285111628364E-02,0.428608667429232,0.537580994031096,0,0,0,0
3301,4.53821066896E-43,8.522041654974E-04,1.24819302923828E-03,3.60889547299923E-02,1.00762460764855E-02,6.27313808395655E-03,5.41960665044695E-02,0.429103070003777,0.537837872593417,0,0,0,0
3302,2.20425230267233E-43,8.69804815066317E-04,1.23550310651812E-03,3.60470908440773E-02,1.00187119745517E-02,6.2641066701141E-03,5.40633018581144E-02,0.429596779207146,0.538095298475588,0,0,0,0
3303,1.07888536719579E-43,8.87642208138359E-04,1.22303716421892E-03,3.60052185334169E-02,9.96155739183651E-03,6.25572047577977E-03,5.39301090709002E-02,0.430088837066445,0.538352121910736,0,0,0,0
3304,5.47838840775381E-44,9.05692973465279E-04,1.21081337196682E-03,3.59632278692607E-02,9.90476841475802E-03,6.24797699129725E-03,5.37957684450854E-02,0.430579124951976,0.538607373017809,0,0,0,0
3305,3.16912792587291E-44,9.2393333831823E-04,1.19885301875386E-03,3.59210108765531E-02,9.84833174081484E-03,6.24085573746551E-03,5.36595980024706E-02,0.431067466204222,0.538860048918599,0,0,0,0
3306,2.53226212231052E-44,9.42339444536878E-04,1.18718006263098E-03,3.58784630675485E-02,9.7922346631209E-03,6.23431751515898E-03,5.35211895294659E-02,0.431553696079134,0.539109420361596,0,0,0,0
3307,3.11384523820815E-44,9.60887671630219E-04,1.17582066215224E-03,3.58354848943026E-02,9.73646505499462E-03,6.22828209935455E-03,5.33803175237076E-02,0.43203807223691,0.539355330143052,0,0,0,0
3308,5.04849849133741E-44,9.79554959478108E-04,1.16480269604087E-03,3.57919830947259E-02,9.68101135459806E-03,6.22268592035504E-03,5.32376157923993E-02,0.432520468073939,0.539598121891537,0,0,0,0
3309,9.05788152389929E-44,9.98319122695704E-04,1.15415527764415E-03,3.57478719088427E-02,9.62586254962173E-03,6.21745311350084E-03,5.30936481106653E-02,0.433000415622647,0.539837725705617,0,0,0,0
3310,1.67042092239033E-43,1.01715914840545E-03,1.14390827075407E-03,0.035703074144328,9.5710081620106E-03,6.21252453777714E-03,5.29484483662433E-02,0.433477579584082,0.5400737022136,0,0,0,0
3311,3.09802847045104E-43,1.03605546903115E-03,1.13409181329011E-03,3.56575220732567E-02,9.51643823272679E-03,6.20793191941101E-03,0.05280219740012,0.433951784523019,0.540306021430854,0,0,0,0
3312,5.74510529772488E-43,1.05499020180075E-03,1.12473585516747E-03,3.56111581452388E-02,9.46214330654441E-03,6.2038741266297E-03,5.26549845446928E-02,0.434423452545688,0.540535338725762,0,0,0,0
3313,1.06370257915208E-42,1.07394734692912E-03,1.1158697164063E-03,3.55639355056682E-02,9.4081144168719E-03,6.20036383847172E-03,5.25063328165009E-02,0.434892896664462,0.54076146030531,0,0,0,0
3314,1.96556903212067E-42,1.09291293695466E-03,1.10752167117697E-03,3.55158183116179E-02,9.35434307059714E-03,6.19735995362167E-03,5.23557591193416E-02,0.435361005064983,0.540984720128293,0,0,0,0
3315,3.62460512511739E-42,1.11187513042395E-03,1.09971856302437E-03,0.03546678184188,9.30082123295059E-03,6.19495982136745E-03,5.22035730890711E-02,0.435827686174813,0.541205415853531,0,0,0,0
3316,6.67001606201535E-42,1.13082424405237E-03,1.09248545597664E-03,3.54168124017097E-02,9.2475413123816E-03,6.19315757005919E-03,5.20505196423982E-02,0.436292712664401,0.541424053290978,0,0,0,0
3317,1.2248535867433E-41,1.14975271862304E-03,1.08584532562541E-03,3.53659070268919E-02,9.19449614544298E-03,6.19201412519534E-03,5.18970187308591E-02,0.436756416596855,0.541641450669493,0,0,0,0
3318,2.2445636618273E-41,1.16865501520576E-03,1.07981879357546E-03,3.53140729957181E-02,9.14167898167888E-03,6.19155820480863E-03,5.17433474122609E-02,0.437218614094664,0.541857745497912,0,0,0,0
3319,4.10459171682274E-41,1.18752743975882E-03,1.07442390791036E-03,3.52613271612703E-02,9.08908346851086E-03,6.19188216812745E-03,5.15894040899446E-02,0.43767935400792,0.542073002243442,0,0,0,0
3320,7.49028344806377E-41,1.20636789579121E-03,1.06967597152051E-03,3.52076951199497E-02,9.0367036361172E-03,6.19291271722476E-03,5.14346267570372E-02,0.43813886385493,0.54228684595257,0,0,0,0
3321,1.36400759599783E-40,1.22517556647843E-03,1.06558741930271E-03,3.51532102354026E-02,8.98453388229997E-03,6.1947161159768E-03,5.12783237255483E-02,0.438597203623691,0.5424987505687,0,0,0,0
3322,2.47870919482824E-40,1.24395052940383E-03,1.06216774438204E-03,3.50979125398061E-02,8.93256895733502E-03,6.1974978593264E-03,5.11203247876552E-02,0.439054139029181,0.54270856144709,0,0,0,0
3323,4.4949475272109E-40,1.26269330889928E-03,1.05942347264205E-03,3.50418475368059E-02,8.88080394879913E-03,6.20116018420224E-03,5.09604512768571E-02,0.439509248267807,0.542915627996012,0,0,0,0
3324,8.13418305380927E-40,1.28140437273883E-03,1.05735818399476E-03,3.49850649322204E-02,8.82923426636931E-03,6.20558805242158E-03,5.07990488834505E-02,0.439962448233697,0.543120146924892,0,0,0,0
3325,1.46890439949139E-39,1.30008358165353E-03,1.0559725779943E-03,3.49276173198652E-02,8.77785562658847E-03,6.21089034388432E-03,5.06368906560273E-02,0.440413819746343,0.543323129852356,0,0,0,0
3326,2.64705767362015E-39,1.31872960173761E-03,1.05526458061424E-03,0.034869558850515,8.72666403759219E-03,6.2169971843101E-03,5.04743602331642E-02,0.440863629316183,0.543525203804116,0,0,0,0
3327,4.76018208895192E-39,1.33733929126135E-03,1.05522948828409E-03,3.48109439120555E-02,8.67565578379082E-03,6.22389872164835E-03,0.050311416263826,0.441312359436442,0.543726842897308,0,0,0,0
3328,8.54228439058214E-39,1.35590707465147E-03,1.05586014463272E-03,3.47518258483214E-02,8.62482741050124E-03,6.23159959421189E-03,5.01479974646798E-02,0.441759860796244,0.543927878333242,0,0,0,0
3329,1.5297300275732E-38,1.37442431740513E-03,1.05714714482733E-03,3.46922557429478E-02,8.57417570852263E-03,6.24012201253529E-03,4.99838950227918E-02,0.442206001855174,0.544128021804204,0,0,0,0
3330,2.73366864326483E-38,1.39287871643401E-03,1.05907906194231E-03,3.46322812928321E-02,8.52369769865032E-03,6.24933654698199E-03,4.98189699578754E-02,0.442650557156736,0.544326800431453,0,0,0,0
3331,4.87491752393569E-38,1.41125372076004E-03,1.06164268945141E-03,3.45719457935449E-02,8.47339061612191E-03,6.2592824750799E-03,4.96537143400827E-02,0.443093131037195,0.544524360672236,0,0,0,0
3332,8.67519016866163E-38,1.42952799758118E-03,1.06482329371985E-03,3.45112872562887E-02,8.42325189498971E-03,6.26989522567323E-03,4.94888310145421E-02,0.44353313204735,0.544720748730145,0,0,0,0
3333,1.54056871089633E-37,1.44767495847811E-03,1.06860487028692E-03,3.44503376728617E-02,8.37327915241352E-03,6.28078569282021E-03,4.93244035081982E-02,0.443970210611711,0.54491529646677,0,0,0,0
3334,2.73006815236398E-37,1.46566235993379E-03,1.07297039777739E-03,3.43891224416017E-02,8.32347017286787E-03,6.29181909632969E-03,0.049160617991689,0.444404179816247,0.545107842276446,0,0,0,0
3335,4.82787769015194E-37,1.48345199138745E-03,1.0779020834641E-03,0.034327659963551,8.27382289225752E-03,6.30305410444957E-03,4.89976510031117E-02,0.444834713819821,0.545298255858042,0,0,0,0
3336,8.51979985571877E-37,1.50099946275444E-03,1.08338159482159E-03,3.42659614141899E-02,8.22433538193527E-03,6.31438303404387E-03,4.88354243737742E-02,0.445261309275674,0.545485794537193,0,0,0,0
3337,1.50035108828494E-36,1.51825410173047E-03,1.0893902718575E-03,3.42040306921119E-02,8.1750058326159E-03,6.32577866433864E-03,0.048673769331085,0.445683622744558,0.545669851638298,0,0,0,0
3338,2.6366153903529E-36,1.53515896929294E-03,1.09590931557611E-03,3.41418645420722E-02,8.12583253818019E-03,6.33724548341935E-03,4.85126549006723E-02,0.446101458327966,0.545850124077179,0,0,0,0
3339,4.62371499825548E-36,1.55165099964748E-03,1.10291994860632E-03,3.40794528460028E-02,8.07681387936269E-03,6.34873238301847E-03,4.83521238132669E-02,0.446514782746848,0.546026476616753,0,0,0,0
3340,8.09143832277109E-36,1.56766126848935E-03,1.11040354480067E-03,3.40167790719574E-02,8.02794830731718E-03,6.36024759861793E-03,4.81923599421016E-02,0.446923934169541,0.546199333902825,0,0,0,0
3341,1.41302812323348E-35,1.58311539090647E-03,1.11834172546611E-03,3.39538208676036E-02,7.97923432705349E-03,6.37189104187974E-03,4.80335628574244E-02,0.447329289375299,0.546369255585632,0,0,0,0
3342,2.46244363440798E-35,1.59793404759908E-03,1.12671642080264E-03,3.38905507818945E-02,7.9306704807393E-03,6.38361799078533E-03,4.78758021115921E-02,0.44773121752203,0.546536509355443,0,0,0,0
3343,4.28225194054125E-35,1.6120336353901E-03,1.13550989608169E-03,3.38269370959923E-02,7.88225533086073E-03,6.39546447394343E-03,4.77190182642762E-02,0.448129905044124,0.546701123740668,0,0,0,0
3344,7.43136451630964E-35,1.62532703531186E-03,1.14470474307023E-03,3.37629447424408E-02,7.83398744323498E-03,6.40759257959923E-03,4.75629976400406E-02,0.44852556620313,0.546863120386827,0,0,0,0
3345,1.28693127753907E-34,1.63772448894209E-03,1.15428383817563E-03,0.033698536290025,7.78586536986881E-03,6.41995763792666E-03,4.74073491062951E-02,0.448918049383359,0.547021766114592,0,0,0,0
3346,2.22398881613554E-34,1.64913457118733E-03,1.16423026972661E-03,3.36336729707591E-02,7.73788763165604E-03,6.43249949780003E-03,4.72519083404793E-02,0.44930729106342,0.547176624345028,0,0,0,0
3347,3.83530849414059E-34,1.65946524543401E-03,1.17452723769329E-03,3.35683157250005E-02,7.69005270090745E-03,6.4452317337178E-03,4.70966949822088E-02,0.449693793965042,0.547328081590004,0,0,0,0
3348,6.60022096672039E-34,1.66862498496395E-03,1.18515792996187E-03,3.35024262408199E-02,7.64235898370647E-03,6.45821720649635E-03,4.69418418991455E-02,0.450077765033902,0.547476392278996,0,0,0,0
3349,1.1334624252608E-33,1.67652394281009E-03,1.19610537999455E-03,3.34359679644387E-02,7.59480480208358E-03,6.4716838007409E-03,4.67872965770602E-02,0.45045954284257,0.547621925309698,0,0,0,0
3350,1.94243398794796E-33,1.68307515085506E-03,1.20735231130351E-03,3.33689070597489E-02,7.54738837600283E-03,6.48615756622547E-03,4.66329392094241E-02,0.450839053511285,0.547764873184845,0,0,0,0
3351,3.32181856297993E-33,1.68819572798435E-03,1.21888097463133E-03,3.33012132966249E-02,7.5001078051533E-03,6.50197848680978E-03,0.046478721874005,0.451216266580995,0.547905364746204,0,0,0,0
3352,5.66886421616631E-33,1.69180807652352E-03,1.23067298404514E-03,3.32328608498588E-02,7.45296105053859E-03,6.51924940416862E-03,4.63246552414176E-02,0.451590836623074,0.548043044229626,0,0,0,0
3353,9.65398721135605E-33,1.6938410460323E-03,1.24270915830643E-03,3.31638289930522E-02,7.40594591585715E-03,6.53822399546261E-03,4.61706936501681E-02,0.451962723475315,0.548177966234194,0,0,0,0
3354,1.64061965830911E-32,1.69423104380368E-03,1.25496937386623E-03,3.30941026745954E-02,7.35906002866645E-03,6.55898953926388E-03,4.60166748614961E-02,0.452332604359234,0.548310631880925,0,0,0,0
3355,2.78227235284375E-32,1.69292307211939E-03,1.26743243565225E-03,3.30236729659015E-02,7.31230082132345E-03,6.58145184049876E-03,4.58626245004982E-02,0.452700944877339,0.548441350513332,0,0,0,0
3356,4.70849286482926E-32,1.68987167343058E-03,1.28007597146293E-03,3.29525373752383E-02,7.26566551169444E-03,6.60539285879407E-03,4.57087493776885E-02,0.453068042250878,0.548570335019187,0,0,0,0
3357,7.95160412505202E-32,1.68504176613979E-03,1.29287635526766E-03,3.28807000237567E-02,7.21915108362654E-03,6.63074895765734E-03,0.045555086609879,0.453433920289512,0.548697525085839,0,0,0,0
3358,1.34004120124652E-31,1.67840935552509E-03,1.30580866404277E-03,3.28081716835474E-02,7.17275426717362E-03,6.65742276575584E-03,4.54015680504241E-02,0.453798192503834,0.548822327290302,0,0,0,0
3359,2.25357559248583E-31,1.66996210652729E-03,1.31884667196449E-03,3.27349696807147E-02,7.12647151856899E-03,6.68530239402706E-03,0.045248097322177,0.454160738382133,0.548944388076112,0,0,0,0
3360,3.78195796224702E-31,0.001659699767569,1.33196288484896E-03,3.26611176694352E-02,7.08029899993744E-03,6.7141511821553E-03,4.50947419582061E-02,0.454520722932875,0.549062695395027,0,0,0,0
3361,6.33361794604282E-31,1.64763443723509E-03,1.34512861669924E-03,3.25866452857315E-02,7.03423295652923E-03,6.74340721138261E-03,4.49418100549261E-02,0.45487793305624,0.549176791618744,0,0,0,0
3362,1.0584677657814E-30,1.63379066845921E-03,1.35831410911332E-03,3.25115876921548E-02,6.98827009337736E-03,6.77270863709212E-03,4.47894689674111E-02,0.455231870267624,0.549286010435232,0,0,0,0
3363,1.76520045382349E-30,1.61820540776925E-03,1.37148869315314E-03,3.24359850266947E-02,6.94240755662309E-03,6.80222459552059E-03,4.46376184290069E-02,0.455582552609837,0.549390482318605,0,0,0,0
3364,2.93765678387234E-30,1.60092777008262E-03,1.38462099210157E-03,3.23598817709817E-02,0.006896643313446,6.83220299492294E-03,4.44862702727506E-02,0.455929968271904,0.549490515386189,0,0,0,0
3365,4.87863940489689E-30,1.58201865244798E-03,1.39767916237177E-03,3.22833260541791E-02,6.85097613687147E-03,6.86256431956781E-03,4.43355537449479E-02,0.456274043175016,0.549586161245402,0,0,0,0
3366,8.08513053514044E-30,1.56155019294167E-03,1.41063116871201E-03,3.22063689098659E-02,6.80540598832549E-03,6.89341696143868E-03,4.41856187986883E-02,0.456614812884445,0.549677804904417,0,0,0,0
3367,1.33710654788668E-29,1.53960508358849E-03,1.42344508879879E-03,0.032129063503683,6.75993400753033E-03,6.92522830265988E-03,4.40364715273081E-02,0.456952513375154,0.549766260888723,0,0,0,0
3368,2.20666125164221E-29,1.51627574863304E-03,1.43608944135963E-03,3.20514643495499E-02,6.71456250534595E-03,0.006958137829285,4.38878447314088E-02,0.457287477089454,0.549851851695036,0,0,0,0
3369,3.63409275120124E-29,1.49166340169318E-03,1.44853353114151E-03,3.19736265318791E-02,6.66929495955679E-03,6.99225434323425E-03,0.043739559627829,0.457619779136621,0.549934711531955,0,0,0,0
3370,5.97237463147614E-29,1.46587699724052E-03,1.46074780336474E-03,3.18956049504457E-02,6.62413601360506E-03,7.02763916794547E-03,0.04359187483224,0.457949540584756,0.550015420349598,0,0,0,0
3371,9.79464690349305E-29,1.43903209344035E-03,1.47270419979463E-03,3.18174536034362E-02,6.57909147827308E-03,7.06430616597527E-03,4.34450112369263E-02,0.458276909633057,0.550094508410903,0,0,0,0
3372,1.60295468659141E-28,1.41124964462104E-03,1.48437650824155E-03,0.031739224922752,6.53416793852859E-03,7.10228361908692E-03,4.32987233031251E-02,0.458602027183191,0.550172053119546,0,0,0,0
3373,2.61784806576033E-28,1.3826547425128E-03,1.49574069717433E-03,3.16609691739273E-02,6.4893723636299E-03,7.1416045544537E-03,4.31528283270631E-02,0.458925222685828,0.550248392544589,0,0,0,0
3374,4.26636857185315E-28,1.3533753258903E-03,1.50677522720952E-03,3.15827339310759E-02,6.44471211524481E-03,7.18196733842709E-03,4.30075170815787E-02,0.459246705378768,0.550323786398194,0,0,0,0
3375,6.93845952829763E-28,1.32354087837296E-03,1.51746133152108E-03,3.15045636351868E-02,6.40019455964818E-03,7.22284057266724E-03,4.28628863025225E-02,0.45956664681238,0.550398134092298,0,0,0,0
3376,1.12605217330865E-27,1.29328113388837E-03,1.5277832576972E-03,3.14264992418752E-02,6.35582707772666E-03,7.26412940538887E-03,4.27189851160099E-02,0.459885006941199,0.550471512173786,0,0,0,0
3377,1.82366366201248E-27,1.26272480870555E-03,1.53772846424555E-03,3.13485779624358E-02,6.31161667992411E-03,7.30576220254895E-03,4.25761203139907E-02,0.460201381347046,0.550543911778896,0,0,0,0
3378,2.94728250154639E-27,1.23199837801641E-03,1.54728776579958E-03,3.12708330997917E-02,6.26757001653829E-03,7.34729940126767E-03,0.042434519344935,0.460515143241361,0.550614651247709,0,0,0,0
3379,4.75323830820908E-27,1.20122491381656E-03,1.55645542208989E-03,3.11932939787346E-02,6.22369338776967E-03,7.38871366901636E-03,4.22943583574182E-02,0.460825789257551,0.550683528986397,0,0,0,0
3380,7.6497673218499E-27,1.17052299934381E-03,0.001565229166892,3.11159859677561E-02,6.17999275352953E-03,7.43001080079942E-03,4.21558734529502E-02,0.461133222211137,0.550750837352408,0,0,0,0
3381,1.22856372831317E-26,1.14000573361213E-03,1.57361017442038E-03,3.10389305878332E-02,6.1364737430143E-03,7.47105177629263E-03,4.20188146944921E-02,0.46143732962063,0.550816216330294,0,0,0,0
3382,1.9689649790008E-26,1.10977983767386E-03,1.5816029619774E-03,3.09621457017695E-02,0.006093141664053,7.5117742931735E-03,4.18827999887696E-02,0.461738697770705,0.550879942218122,0,0,0,0
3383,3.14897451231388E-26,1.07994487219519E-03,1.58921522905606E-03,3.08856457761614E-02,6.05000151223398E-03,7.55218686537106E-03,4.17478357414018E-02,0.462037920985601,0.55094275098202,0,0,0,0
3384,5.02563754391559E-26,1.05059257378541E-03,1.59645763450212E-03,0.03080944220676,6.00705797981725E-03,7.59230355307465E-03,4.16141314376609E-02,0.46233522007546,0.55100520546106,0,0,0,0
3385,8.00394431119116E-26,1.02180631532382E-03,1.60334351473322E-03,3.07335436969726E-02,5.96431546443854E-03,7.63215219703227E-03,4.14817854731659E-02,0.462630196352193,0.55106714301386,0,0,0,0
3386,1.27206072192687E-25,9.93660693322935E-04,1.60988854735581E-03,3.06579566784793E-02,5.92177807761093E-03,7.67183427844329E-03,4.13508724612507E-02,0.462922510121144,0.551128500857607,0,0,0,0
3387,2.01744883934316E-25,9.66221243194676E-04,1.61611036578492E-03,3.05826857624588E-02,5.87944965303014E-03,7.71145331828148E-03,4.12214924819459E-02,0.463211389994321,0.551188802819017,0,0,0,0
3388,3.1929207068802E-25,9.39544281187918E-04,1.62202813162567E-03,3.05077342097011E-02,5.8373337546894E-03,7.75114697579334E-03,4.10933605780157E-02,0.463496688497941,0.551247836428954,0,0,0,0
3389,5.04271780798791E-25,9.13676869775396E-04,1.62766207259344E-03,3.04331044079316E-02,5.79543368480984E-03,7.79118895247777E-03,4.09663204154096E-02,0.463778640447187,0.551306026850185,0,0,0,0
3390,7.94752934484867E-25,8.88656901419504E-04,1.63303299460785E-03,3.03587983449733E-02,5.75375249159249E-03,7.83158021643028E-03,4.08404662260229E-02,0.464057442231095,0.551363729406142,0,0,0,0
3391,1.24994404117771E-24,8.64513293966167E-04,1.6381617773729E-03,3.02848180668961E-02,5.7122929767976E-03,7.87220113089958E-03,4.07157447575632E-02,0.464333110476247,0.551420842479743,0,0,0,0
3392,1.96173332689797E-24,8.41266289427735E-04,1.64306886323877E-03,3.02111661110403E-02,5.67105770315743E-03,7.9129620361609E-03,4.05921226464742E-02,0.464605007853957,0.551476651503456,0,0,0,0
3393,3.07241836796405E-24,8.18927846637284E-04,1.64777374941657E-03,3.01378459047156E-02,5.63004900162848E-03,7.95389036738453E-03,4.04698907869889E-02,0.464872795996985,0.551531173653756,0,0,0,0
3394,4.80188474852956E-24,7.97502117201368E-04,1.6522944936814E-03,3.00648621214447E-02,5.58926897848886E-03,7.99490393820925E-03,4.03493176135198E-02,0.465135477114574,0.551583626377119,0,0,0,0
3395,7.48917747241397E-24,7.7698599335398E-04,1.65664724354903E-03,2.99922209878107E-02,5.54871952228707E-03,8.03589561205617E-03,0.040230289867075,0.465392681396661,0.551633440622793,0,0,0,0
3396,1.16559462739293E-23,7.57369715724928E-04,1.66084579855252E-03,2.99199305352515E-02,5.50840231064792E-03,8.07686489439492E-03,4.01124867290061E-02,0.465644671013991,0.551680570997569,0,0,0,0
3397,1.81030599833786E-23,7.38637528679579E-04,1.66490121468374E-03,2.98480007924872E-02,5.46831881694164E-03,8.11776437908882E-03,3.99956346329358E-02,0.465891408243871,0.551724665608687,0,0,0,0
3398,2.80574047280213E-23,7.2076837075868E-04,1.66882145931549E-03,2.97764439156444E-02,5.42847031682217E-03,8.15861597147674E-03,3.98794767060424E-02,0.46613360000962,0.55176619674968,0,0,0,0
3399,4.33944382529271E-23,7.03736587837089E-04,1.67261112399853E-03,2.97052742545194E-02,5.38885789464051E-03,8.19935838284284E-03,3.97640014407616E-02,0.466371618653625,0.551805458338225,0,0,0,0
3400,6.69748464233015E-23,6.87512656916165E-04,1.67627120145545E-03,2.96345083547793E-02,5.34948244973921E-03,8.23998683430724E-03,3.96495825094351E-02,0.466605573675792,0.551842917682425,0,0,0,0
3401,1.03152671148607E-22,6.7206390895016E-04,1.67979893189214E-03,2.95641648972085E-02,5.31034470263394E-03,8.28038092251105E-03,3.95366167537229E-02,0.466835598911067,0.551878969027986,0,0,0,0
3402,1.58540543196226E-22,6.57355239763912E-04,1.68318772244551E-03,2.94942645763456E-02,5.2714452010882E-03,8.3201658991437E-03,3.94251083126046E-02,0.467061683460557,0.551913210411949,0,0,0,0
3403,2.43159550096507E-22,6.43349798927129E-04,1.68642714220801E-03,2.94248299220051E-02,5.23278432608711E-03,8.35929953446251E-03,3.93151385845918E-02,0.467284174036315,0.551946003344597,0,0,0,0
3404,3.72163229276924E-22,6.30009647387544E-04,1.6895029938467E-03,2.93558850682225E-02,5.19436229771641E-03,8.3978662425831E-03,3.92065006873288E-02,0.467502849251005,0.55197697618809,0,0,0,0
3405,5.68416593818743E-22,6.17296375708366E-04,1.69239746139404E-03,2.92874554750817E-02,5.15617918095263E-03,8.43574340990523E-03,3.90988077780973E-02,0.467718054217997,0.552005933899137,0,0,0,0
3406,8.66345662726433E-22,6.05171675881254E-04,1.69508933236009E-03,2.92195676096822E-02,5.11823489137065E-03,8.47294314226484E-03,3.89918927974966E-02,0.467929758562626,0.552032658011682,0,0,0,0
3407,1.31767058106563E-21,5.93597860871024E-04,1.6975542909275E-03,2.91522485931528E-02,5.08052920077454E-03,8.5095061851454E-03,3.88857919174769E-02,0.468137909360185,0.552057137408533,0,0,0,0
3408,1.9999249395537E-21,5.82538327269111E-04,1.69976527767048E-03,2.90855258211374E-02,5.04306174275797E-03,8.54533805833407E-03,3.87805266548184E-02,0.468342676853402,0.55207943273539,0,0,0,0
3409,3.02908709202548E-21,5.71957957667112E-04,1.70169291000947E-03,2.90194265655398E-02,5.00583201820032E-03,8.5803965022037E-03,3.86762884181785E-02,0.468543995844835,0.552099590216634,0,0,0,0
3410,4.57826637972637E-21,5.6182346058786E-04,1.70330595649863E-03,2.89539775655361E-02,4.9688394007045E-03,8.61476253351662E-03,3.85733384015176E-02,0.468741814621691,0.552117861940053,0,0,0,0
3411,6.90528495088374E-21,5.52103647009456E-04,1.70457185706195E-03,2.88892046159425E-02,4.9320831419829E-03,8.64841074575849E-03,3.84713314484037E-02,0.468936137834833,0.552133843290992,0,0,0,0
